"Story","Title","Result","Date","Stability","Duration (s)"
"Login","[Negative] - LOGIN_As admin I can't login with missing data","SUCCESS","2023-10-06T14:52:51.4754087+07:00[Asia/Bangkok]","0.0","0.46"
